CDRadio,182250,27.926402,db,12450,177,3,$GNGGA,102247.00,2234.22519,N,11356.25087,E,5,10,1.23,63.4,M,-2.7,M,2.0,0462*42

CDRadio,182251,28.995981,db,12473,177,3,$GNGGA,102248.00,2234.22513,N,11356.25083,E,5,10,1.23,63.2,M,-2.7,M,2.0,0462*45

CDRadio,182252,29.290824,db,12496,177,3,$GNGGA,102249.00,2234.22509,N,11356.25080,E,5,10,1.23,63.0,M,-2.7,M,2.0,0462*4E

CDRadio,182253,30.532227,db,12519,177,3,$GNGGA,102250.00,2234.22506,N,11356.25076,E,5,10,1.23,62.8,M,-2.7,M,2.0,0462*49

CDRadio,182255,28.504295,db,12542,177,3,$GNGGA,102252.00,2234.22502,N,11356.25073,E,5,10,1.23,62.6,M,-2.7,M,2.0,0462*44

CDRadio,182256,28.275514,db,12565,177,3,$GNGGA,102253.00,2234.22498,N,11356.25070,E,5,10,1.23,62.4,M,-2.7,M,2.0,0462*46

CDRadio,182257,30.369024,db,12588,177,3,$GNGGA,102254.00,2234.22493,N,11356.25068,E,5,10,1.23,62.3,M,-2.7,M,3.0,0462*45

CDRadio,182258,30.393757,db,12611,177,3,$GNGGA,102255.00,2234.22489,N,11356.25066,E,5,10,1.23,62.2,M,-2.7,M,2.0,0462*41

CDRadio,182259,30.769924,db,12634,177,3,$GNGGA,102256.00,2234.22483,N,11356.25064,E,5,10,1.23,62.0,M,-2.7,M,2.0,0462*48

CDRadio,182301,26.898499,db,12680,177,3,$GNGGA,102258.00,2234.22472,N,11356.25059,E,5,10,1.23,61.7,M,-2.7,M,2.0,0462*42

CDRadio,182302,30.340679,db,12680,177,3,$GNGGA,102259.00,2234.22467,N,11356.25056,E,5,10,1.23,61.6,M,-2.7,M,2.0,0462*49

CDRadio,182303,30.014952,db,12703,177,3,$GNGGA,102300.00,2234.22463,N,11356.25054,E,5,10,1.23,61.5,M,-2.7,M,2.0,0462*41

CDRadio,182303,30.014952,db,12703,177,3,$GNGGA,102300.00,2234.22463,N,11356.25054,E,5,10,1.23,61.5,M,-2.7,M,2.0,0462*41

CDRadio,182304,29.682835,db,12726,177,3,$GNGGA,102301.00,2234.22458,N,11356.25053,E,5,10,1.23,61.4,M,-2.7,M,2.0,0462*4E

CDRadio,182305,28.354705,db,12749,177,3,$GNGGA,102302.00,2234.22453,N,11356.25049,E,5,10,1.23,61.2,M,-2.7,M,2.0,0462*4B

CDRadio,182306,29.188388,db,12772,177,3,$GNGGA,102303.00,2234.22451,N,11356.25044,E,5,10,1.23,61.0,M,-2.7,M,2.0,0462*47

CDRadio,182307,30.590406,db,12795,177,3,$GNGGA,102304.00,2234.22449,N,11356.25040,E,5,09,1.23,60.8,M,-2.7,M,2.0,0462*4C

CDRadio,182308,29.820591,db,12795,177,3,$GNGGA,102305.00,2234.22448,N,11356.25039,E,5,09,1.23,60.7,M,-2.7,M,2.0,0462*4D

CDRadio,182309,33.644021,db,12818,177,3,$GNGGA,102306.00,2234.22445,N,11356.25037,E,5,09,1.28,60.6,M,-2.7,M,2.0,0462*47

CDRadio,182310,29.975753,db,12841,177,3,$GNGGA,102307.00,2234.22443,N,11356.25037,E,5,10,1.05,60.6,M,-2.7,M,2.0,0462*47

CDRadio,182311,28.786865,db,12864,177,3,$GNGGA,102308.00,2234.22440,N,11356.25036,E,5,10,1.05,60.5,M,-2.7,M,2.0,0462*49

CDRadio,182312,32.373194,db,12887,177,3,$GNGGA,102309.00,2234.22438,N,11356.25035,E,5,10,1.28,60.4,M,-2.7,M,3.0,0462*4B

CDRadio,182313,32.156647,db,12910,177,3,$GNGGA,102310.00,2234.22436,N,11356.25035,E,5,10,1.05,60.4,M,-2.7,M,2.0,0462*43

CDRadio,182314,29.630448,db,12933,177,3,$GNGGA,102311.00,2234.22434,N,11356.25038,E,5,10,1.05,60.5,M,-2.7,M,2.0,0462*4C

CDRadio,182315,29.467407,db,12933,177,3,$GNGGA,102312.00,2234.22421,N,11356.25046,E,5,10,1.27,60.4,M,-2.7,M,2.0,0462*43

CDRadio,182316,31.400794,db,12956,177,3,$GNGGA,102313.00,2234.22416,N,11356.25051,E,5,10,1.01,60.5,M,-2.7,M,2.0,0462*45

CDRadio,182318,28.168407,db,13002,177,3,$GNGGA,102315.00,2234.22410,N,11356.25047,E,5,10,1.05,60.3,M,-2.7,M,2.0,0462*40

CDRadio,182319,30.003085,db,13025,177,3,$GNGGA,102316.00,2234.22413,N,11356.25036,E,2,10,1.05,60.5,M,-2.7,M,2.0,0462*47

CDRadio,182320,32.598444,db,13048,177,3,$GNGGA,102317.00,2234.22416,N,11356.25029,E,2,10,1.05,60.4,M,-2.7,M,2.0,0462*4C

CDRadio,182321,32.580450,db,13048,177,3,$GNGGA,102318.00,2234.22419,N,11356.25026,E,5,10,1.01,60.3,M,-2.7,M,2.0,0462*47

CDRadio,182322,28.635398,db,13071,177,3,$GNGGA,102319.00,2234.22410,N,11356.25030,E,5,09,1.05,60.3,M,-2.7,M,2.0,0462*44

CDRadio,182323,29.401844,db,13094,177,3,$GNGGA,102320.00,2234.22408,N,11356.25033,E,5,09,1.05,60.4,M,-2.7,M,2.0,0462*43

CDRadio,182324,28.925465,db,13117,177,3,$GNGGA,102321.00,2234.22411,N,11356.25028,E,5,09,1.05,60.2,M,-2.7,M,2.0,0462*46

CDRadio,182325,30.196855,db,13140,177,3,$GNGGA,102322.00,2234.22405,N,11356.25032,E,5,09,1.05,60.3,M,-2.7,M,2.0,0462*4A

CDRadio,182326,29.130635,db,13163,177,3,$GNGGA,102323.00,2234.22406,N,11356.25030,E,5,09,1.05,60.2,M,-2.7,M,2.0,0462*4B

CDRadio,182327,32.665040,db,13163,177,3,$GNGGA,102324.00,2234.22420,N,11356.25024,E,5,09,1.05,60.0,M,-2.7,M,2.0,0462*4F

CDRadio,182328,31.808454,db,13186,177,3,$GNGGA,102325.00,2234.22414,N,11356.25025,E,5,09,1.05,60.0,M,-2.7,M,2.0,0462*48

CDRadio,182329,27.610988,db,13209,177,3,$GNGGA,102326.00,2234.22414,N,11356.25026,E,5,09,1.05,60.0,M,-2.7,M,2.0,0462*48

CDRadio,182330,29.583106,db,13232,177,3,$GNGGA,102327.00,2234.22413,N,11356.25028,E,5,09,1.05,60.1,M,-2.7,M,2.0,0462*41

CDRadio,182331,29.666449,db,13255,177,3,$GNGGA,102328.00,2234.22416,N,11356.25033,E,5,09,1.05,60.4,M,-2.7,M,3.0,0462*45

CDRadio,182332,28.971568,db,13278,177,3,$GNGGA,102329.00,2234.22416,N,11356.25036,E,5,09,1.05,60.5,M,-2.7,M,2.0,0462*41

CDRadio,182333,32.923382,db,13301,177,3,$GNGGA,102330.00,2234.22412,N,11356.25043,E,5,09,1.05,60.7,M,-2.7,M,2.0,0462*4D

CDRadio,182336,29.207795,db,13347,177,3,$GNGGA,102333.00,2234.22410,N,11356.25040,E,5,09,1.05,60.7,M,-2.7,M,2.0,0462*4F

CDRadio,182337,30.317853,db,13370,177,3,$GNGGA,102334.00,2234.22416,N,11356.25039,E,5,09,1.05,60.6,M,-2.7,M,2.0,0462*41

CDRadio,182338,28.745127,db,13393,177,3,$GNGGA,102335.00,2234.22415,N,11356.25038,E,5,09,1.05,60.5,M,-2.7,M,3.0,0462*40

CDRadio,182339,29.972453,db,13416,177,3,$GNGGA,102336.00,2234.22409,N,11356.25036,E,5,09,1.05,60.3,M,-2.7,M,2.0,0462*47

CDRadio,182340,26.850988,db,13416,177,3,$GNGGA,102337.00,2234.22408,N,11356.25035,E,5,09,1.05,60.1,M,-2.7,M,2.0,0462*46

CDRadio,182341,28.309663,db,13439,177,3,$GNGGA,102338.00,2234.22414,N,11356.25033,E,5,09,1.05,60.0,M,-2.7,M,2.0,0462*43

CDRadio,182342,29.926344,db,13462,177,3,$GNGGA,102339.00,2234.22415,N,11356.25033,E,5,09,1.27,60.0,M,-2.7,M,2.0,0462*43

CDRadio,182343,28.785092,db,13485,177,3,$GNGGA,102340.00,2234.22413,N,11356.25037,E,5,09,1.05,60.2,M,-2.7,M,2.0,0462*4D

CDRadio,182344,29.642296,db,13508,177,3,$GNGGA,102341.00,2234.22416,N,11356.25036,E,5,09,1.05,60.2,M,-2.7,M,2.0,0462*48

CDRadio,182345,28.928357,db,13531,177,3,$GNGGA,102342.00,2234.22415,N,11356.25037,E,5,08,1.27,60.3,M,-2.7,M,2.0,0462*49

CDRadio,182346,30.295684,db,13531,177,3,$GNGGA,102343.00,2234.22414,N,11356.25036,E,5,08,1.27,60.3,M,-2.7,M,2.0,0462*48

CDRadio,182348,27.488001,db,13577,177,3,$GNGGA,102345.00,2234.22410,N,11356.25038,E,5,08,1.27,60.3,M,-2.7,M,2.0,0462*44

CDRadio,182349,28.027265,db,13600,177,3,$GNGGA,102346.00,2234.22408,N,11356.25040,E,5,08,1.27,60.4,M,-2.7,M,2.0,0462*46

CDRadio,182350,29.119499,db,13623,177,3,$GNGGA,102347.00,2234.22411,N,11356.25041,E,5,08,1.27,60.4,M,-2.7,M,2.0,0462*4E

CDRadio,182351,29.632108,db,13646,177,3,$GNGGA,102348.00,2234.22412,N,11356.25040,E,5,08,1.27,60.4,M,-2.7,M,3.0,0462*42

CDRadio,182352,30.468259,db,13669,177,3,$GNGGA,102349.00,2234.22412,N,11356.25042,E,5,08,1.27,60.4,M,-2.7,M,2.0,0462*40

CDRadio,182353,27.017266,db,13692,177,3,$GNGGA,102350.00,2234.22409,N,11356.25048,E,5,08,1.27,60.7,M,-2.7,M,2.0,0462*4B

CDRadio,182354,32.302768,db,13692,177,3,$GNGGA,102351.00,2234.22410,N,11356.25048,E,5,08,1.27,60.7,M,-2.7,M,2.0,0462*42

CDRadio,182355,32.309946,db,13715,177,3,$GNGGA,102352.00,2234.22408,N,11356.25048,E,5,08,1.27,60.7,M,-2.7,M,2.0,0462*48

CDRadio,182356,29.107648,db,13738,177,3,$GNGGA,102353.00,2234.22408,N,11356.25046,E,5,08,1.27,60.6,M,-2.7,M,2.0,0462*46

CDRadio,182357,29.394518,db,13761,177,3,$GNGGA,102354.00,2234.22407,N,11356.25046,E,5,08,1.27,60.6,M,-2.7,M,2.0,0462*4E

CDRadio,182359,32.385747,db,13807,177,3,$GNGGA,102356.00,2234.22409,N,11356.25047,E,5,08,1.27,60.6,M,-2.7,M,2.0,0462*43

CDRadio,182400,30.320488,db,13807,177,3,$GNGGA,102357.00,2234.22409,N,11356.25045,E,5,08,1.27,60.6,M,-2.7,M,2.0,0462*40

CDRadio,182401,27.092975,db,13830,177,3,$GNGGA,102358.00,2234.22411,N,11356.25041,E,5,08,1.27,60.5,M,-2.7,M,2.0,0462*41

CDRadio,182403,29.343159,db,13876,177,3,$GNGGA,102400.00,2234.22401,N,11356.25050,E,5,08,1.27,60.7,M,-2.7,M,2.0,0462*48

CDRadio,182404,28.691595,db,13899,177,3,$GNGGA,102401.00,2234.22402,N,11356.25049,E,5,08,1.27,60.8,M,-2.7,M,2.0,0462*4D

CDRadio,182405,28.496685,db,13922,177,3,$GNGGA,102402.00,2234.22401,N,11356.25046,E,5,08,1.27,60.7,M,-2.7,M,2.0,0462*4D

CDRadio,182406,32.098772,db,13922,177,3,$GNGGA,102403.00,2234.22404,N,11356.25043,E,5,08,1.27,60.7,M,-2.7,M,3.0,0462*4D

CDRadio,182407,30.193942,db,13945,177,3,$GNGGA,102404.00,2234.22405,N,11356.25043,E,5,08,1.27,60.7,M,-2.7,M,2.0,0462*4A

CDRadio,182408,29.395380,db,13968,177,3,$GNGGA,102405.00,2234.22405,N,11356.25044,E,5,08,1.27,60.7,M,-2.7,M,2.0,0462*4C

CDRadio,182409,27.867459,db,13991,177,3,$GNGGA,102406.00,2234.22404,N,11356.25046,E,5,08,1.27,60.8,M,-2.7,M,2.0,0462*43

CDRadio,182410,27.077236,db,14014,177,3,$GNGGA,102407.00,2234.22405,N,11356.25045,E,5,08,1.27,60.7,M,-2.7,M,2.0,0462*4F

CDRadio,182412,29.103064,db,14037,177,3,$GNGGA,102409.00,2234.22405,N,11356.25046,E,5,08,1.27,60.7,M,-2.7,M,2.0,0462*42

CDRadio,182413,29.294975,db,14060,177,3,$GNGGA,102410.00,2234.22405,N,11356.25046,E,5,08,1.27,60.7,M,-2.7,M,2.0,0462*4A

CDRadio,182414,29.328612,db,14083,177,3,$GNGGA,102411.00,2234.22405,N,11356.25045,E,5,08,1.27,60.7,M,-2.7,M,2.0,0462*48

CDRadio,182415,29.025552,db,14106,177,3,$GNGGA,102412.00,2234.22406,N,11356.25042,E,5,08,1.27,60.7,M,-2.7,M,2.0,0462*4F

CDRadio,182418,28.759129,db,14175,177,3,$GNGGA,102415.00,2234.22408,N,11356.25040,E,5,08,1.27,60.7,M,-2.7,M,2.0,0462*44

CDRadio,182420,28.678627,db,14198,177,3,$GNGGA,102417.00,2234.22408,N,11356.25039,E,5,08,1.27,60.7,M,-2.7,M,2.0,0462*48

CDRadio,182421,30.052082,db,14221,177,3,$GNGGA,102418.00,2234.22408,N,11356.25038,E,5,08,1.27,60.7,M,-2.7,M,2.0,0462*46

CDRadio,182423,27.911379,db,14267,177,3,$GNGGA,102420.00,2234.22408,N,11356.25037,E,5,08,1.27,60.7,M,-2.7,M,2.0,0462*42

CDRadio,182424,28.105762,db,14290,177,3,$GNGGA,102421.00,2234.22408,N,11356.25035,E,5,08,1.27,60.7,M,-2.7,M,2.0,0462*41

CDRadio,182425,27.167933,db,14290,177,3,$GNGGA,102422.00,2234.22408,N,11356.25033,E,5,07,1.37,60.7,M,-2.7,M,2.0,0462*4A

CDRadio,182426,28.964118,db,14313,177,3,$GNGGA,102423.00,2234.22409,N,11356.25030,E,5,07,1.37,60.6,M,-2.7,M,2.0,0462*48

CDRadio,182427,29.961104,db,14336,177,3,$GNGGA,102424.00,2234.22410,N,11356.25027,E,5,07,1.37,60.6,M,-2.7,M,2.0,0462*41

CDRadio,182428,29.180119,db,14359,177,3,$GNGGA,102425.00,2234.22409,N,11356.25026,E,5,07,1.37,60.6,M,-2.7,M,2.0,0462*49

CDRadio,182429,27.101048,db,14382,177,3,$GNGGA,102426.00,2234.22409,N,11356.25025,E,5,07,1.37,60.5,M,-2.7,M,2.0,0462*4A

CDRadio,182430,28.538252,db,14405,177,3,$GNGGA,102427.00,2234.22410,N,11356.25023,E,5,07,1.37,60.5,M,-2.7,M,2.0,0462*45

CDRadio,182432,30.089877,db,14428,177,3,$GNGGA,102429.00,2234.22410,N,11356.25020,E,5,07,1.37,60.4,M,-2.7,M,3.0,0462*48

CDRadio,182433,29.337487,db,14451,177,3,$GNGGA,102430.00,2234.22411,N,11356.25019,E,5,07,1.37,60.4,M,-2.7,M,2.0,0462*4A

CDRadio,182434,27.676807,db,14474,177,3,$GNGGA,102431.00,2234.22412,N,11356.25016,E,5,07,1.37,60.3,M,-2.7,M,2.0,0462*40

CDRadio,182435,27.792331,db,14497,177,3,$GNGGA,102432.00,2234.22412,N,11356.25014,E,5,07,1.37,60.3,M,-2.7,M,2.0,0462*41

CDRadio,182436,32.688874,db,14520,177,3,$GNGGA,102433.00,2234.22413,N,11356.25012,E,5,07,1.37,60.3,M,-2.7,M,2.0,0462*47

CDRadio,182438,28.499534,db,14543,177,3,$GNGGA,102435.00,2234.22414,N,11356.25008,E,5,07,1.37,60.2,M,-2.7,M,2.0,0462*4C

CDRadio,182439,28.649092,db,14566,177,3,$GNGGA,102436.00,2234.22414,N,11356.25007,E,5,07,1.37,60.1,M,-2.7,M,2.0,0462*43

CDRadio,182441,28.692423,db,14612,177,3,$GNGGA,102438.00,2234.22415,N,11356.25003,E,5,07,1.37,60.1,M,-2.7,M,2.0,0462*48

CDRadio,182442,28.231005,db,14635,177,3,$GNGGA,102439.00,2234.22416,N,11356.25001,E,5,07,1.37,60.0,M,-2.7,M,2.0,0462*49

CDRadio,182443,28.705876,db,14658,177,3,$GNGGA,102440.00,2234.22415,N,11356.25000,E,5,07,1.37,60.0,M,-2.7,M,2.0,0462*45

CDRadio,182444,31.081790,db,14658,177,3,$GNGGA,102441.00,2234.22414,N,11356.24998,E,5,07,1.37,60.0,M,-2.7,M,2.0,0462*4C

CDRadio,182445,29.445028,db,14681,177,3,$GNGGA,102442.00,2234.22415,N,11356.24996,E,5,07,1.37,59.9,M,-2.7,M,2.0,0462*43

CDRadio,182447,28.653771,db,14727,177,3,$GNGGA,102444.00,2234.22417,N,11356.24993,E,5,07,1.37,59.8,M,-2.7,M,2.0,0462*43

CDRadio,182448,30.417147,db,14750,177,3,$GNGGA,102445.00,2234.22418,N,11356.24991,E,5,07,1.37,59.8,M,-2.7,M,3.0,0462*4E

CDRadio,182449,27.183810,db,14773,177,3,$GNGGA,102446.00,2234.22417,N,11356.24990,E,5,07,1.37,59.8,M,-2.7,M,2.0,0462*42

CDRadio,182450,30.517958,db,14796,177,3,$GNGGA,102447.00,2234.22417,N,11356.24988,E,5,07,1.37,59.7,M,-2.7,M,2.0,0462*45

CDRadio,182451,28.846919,db,14796,177,3,$GNGGA,102448.00,2234.22417,N,11356.24988,E,5,07,1.37,59.7,M,-2.7,M,2.0,0462*4A

CDRadio,182452,29.903895,db,14819,177,3,$GNGGA,102449.00,2234.22417,N,11356.24986,E,5,07,1.37,59.7,M,-2.7,M,2.0,0462*45

CDRadio,182453,29.447881,db,14842,177,3,$GNGGA,102450.00,2234.22417,N,11356.24986,E,5,07,1.37,59.7,M,-2.7,M,2.0,0462*4D

CDRadio,182454,34.240780,db,14865,177,3,$GNGGA,102451.00,2234.22418,N,11356.24984,E,5,07,1.37,59.6,M,-2.7,M,2.0,0462*40

CDRadio,182455,34.013004,db,14888,177,3,$GNGGA,102452.00,2234.22418,N,11356.24982,E,5,07,1.37,59.6,M,-2.7,M,2.0,0462*45

CDRadio,182455,34.013004,db,14888,177,3,$GNGGA,102452.00,2234.22418,N,11356.24982,E,5,07,1.37,59.6,M,-2.7,M,2.0,0462*45

CDRadio,182456,29.195647,db,14911,177,3,$GNGGA,102453.00,2234.22419,N,11356.24980,E,5,07,1.37,59.6,M,-2.7,M,2.0,0462*47

CDRadio,182457,31.032972,db,14934,177,3,$GNGGA,102454.00,2234.22419,N,11356.24978,E,5,07,1.37,59.5,M,-2.7,M,2.0,0462*44

CDRadio,182458,33.837023,db,14934,177,3,$GNGGA,102455.00,2234.22420,N,11356.24977,E,5,07,1.37,59.5,M,-2.7,M,2.0,0462*40

CDRadio,182459,33.937943,db,14957,177,3,$GNGGA,102456.00,2234.22419,N,11356.24976,E,5,07,1.37,59.5,M,-2.7,M,2.0,0462*48

CDRadio,182500,29.249881,db,14980,177,3,$GNGGA,102457.00,2234.22418,N,11356.24975,E,5,07,1.37,59.5,M,-2.7,M,2.0,0462*4B

CDRadio,182501,29.940438,db,15003,177,3,$GNGGA,102458.00,2234.22418,N,11356.24975,E,5,07,1.37,59.4,M,-2.7,M,2.0,0462*45

CDRadio,182502,28.544760,db,15026,177,3,$GNGGA,102459.00,2234.22419,N,11356.24974,E,5,07,1.37,59.4,M,-2.7,M,2.0,0462*44

CDRadio,182503,32.348142,db,15026,177,3,$GNGGA,102500.00,2234.22419,N,11356.24975,E,5,07,1.37,59.4,M,-2.7,M,2.0,0462*48

CDRadio,182505,26.827103,db,15072,177,3,$GNGGA,102502.00,2234.22419,N,11356.24972,E,5,07,1.37,59.4,M,-2.7,M,2.0,0462*4D

CDRadio,182507,30.252783,db,15118,177,3,$GNGGA,102504.00,2234.22422,N,11356.24969,E,5,07,1.37,59.3,M,-2.7,M,2.0,0462*4E

